Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW45,OUT035,2213.589270983398
NCK30,OUT049,4089.7279172615017
FDU31,OUT018,3935.3192251935025
NCQ17,OUT019,1171.0630270249967
FDN01,OUT017,2346.911085485044
FDZ19,OUT049,2788.4171402460656
DRG37,OUT017,2171.8094401872113
FDE32,OUT045,540.4623928272322
FDO34,OUT049,2790.7334209389433
FDM04,OUT019,-123.01340653915986
FDZ25,OUT049,2894.9585240171596
FDU08,OUT049,1730.153808227435
NCW30,OUT045,4047.29941576935
NCM18,OUT013,480.6732063585989
FDS22,OUT035,647.164093305747
NCH18,OUT017,3469.9991485183937
FDC23,OUT013,2438.8281226054023
FDY46,OUT013,2506.0748932464967
NCU06,OUT046,3611.7592179538187
FDX57,OUT045,1540.0102853869416
FDX36,OUT027,4942.9067697641385
FDL16,OUT045,457.48696232527845
FDT16,OUT010,2714.40653812219
FDN16,OUT018,2109.893513750072
FDC03,OUT046,3164.3395915128785
DRF60,OUT013,3354.239963285043
FDS27,OUT027,4702.417558734553
FDP33,OUT010,2439.931217082034
FDJ36,OUT018,1957.331939179151
NCR42,OUT013,113.21109770060093
FDV14,OUT017,1002.4681581481464
NCP42,OUT035,2984.6378031114536
FDB50,OUT027,2570.039943455288
NCC30,OUT027,4321.623073528919
FDA23,OUT018,2067.9041295280404
FDW16,OUT017,1139.3757812085732
FDQ52,OUT010,2234.496890184928
FDB58,OUT049,2501.0230386953313
NCP29,OUT049,1027.5372825448703
NCM05,OUT045,4039.859336107258
FDO25,OUT013,2746.3611087865465
NCM54,OUT046,2043.5682223821427
NCL54,OUT046,2750.464035400737
FDL39,OUT010,1426.315572397622
FDF53,OUT018,3276.887656883111
NCQ42,OUT035,1886.477033776564
FDF58,OUT013,651.9887475263242
FDZ04,OUT035,906.0982944840746
FDE26,OUT019,1094.6409491018471
FDS60,OUT017,2476.795236390991
FDV58,OUT017,2590.459248589339
FDM04,OUT045,815.1260117569468
FDE08,OUT035,2169.8816332797505
NCB43,OUT049,2945.137630505645
FDU11,OUT010,344.8553398014667
FDF22,OUT019,2280.6737214395007
FDE24,OUT013,1722.4756705606114
DRJ49,OUT046,2243.617915693342
NCQ53,OUT035,3603.97289221299
NCL41,OUT013,158.93105707833297
FDR22,OUT013,1438.0075995068746
FDH04,OUT035,1451.5367622500335
DRH15,OUT045,557.7517588218006
FDY40,OUT049,927.3217478995539
NCI17,OUT035,1232.6387929501498
NCC18,OUT013,2265.4164568529213
FDY28,OUT027,4696.002611512706
FDB45,OUT027,3207.9587320059964
NCL30,OUT018,2448.1182401823826
FDM10,OUT017,2912.835472789713
FDH22,OUT027,3367.6360001728235
NCZ53,OUT017,2648.8702331451505
NCI18,OUT013,3121.2051807539037
FDH14,OUT027,3808.530233718955
FDR36,OUT027,2135.8547008614414
FDW01,OUT045,2287.0921996437723
FDK02,OUT027,3285.7615727172633
FDJ02,OUT018,2869.640599337953
FDU55,OUT013,3682.2709890676024
NCV18,OUT027,2742.1314415266675
FDH14,OUT018,2700.669503874122
FDZ37,OUT045,1446.6995017749928
FDX49,OUT049,3725.1747402208375
NCD43,OUT046,1777.1587862585466
FDZ07,OUT013,528.8421214017269
FDK43,OUT035,1900.389541587082
FDR32,OUT018,4041.7850102085204
FDT39,OUT013,2098.888093196262
NCV54,OUT017,1545.0942622534603
FDF38,OUT018,1231.8709717526017
FDV60,OUT046,3094.4260169147747
FDH44,OUT027,3893.37073297216
FDS21,OUT046,1152.308642805714
NCL41,OUT045,511.75350448518793
FDM46,OUT017,912.928485950518
FDU27,OUT045,553.0031465419306
NCJ54,OUT017,3252.220509628921
DRG51,OUT018,3178.1507484694603
NCA29,OUT019,1710.0288167227982
FDR47,OUT045,2906.690701801926
NCL19,OUT027,3797.400984945105
DRG01,OUT049,1338.698433737477
FDG10,OUT046,1126.7672773920203
NCV05,OUT049,2547.405697076511
NCH18,OUT019,2798.7641781860693
FDV14,OUT018,1837.1504902609722
DRJ23,OUT035,2902.8585709037307
DRJ11,OUT046,2983.678770338356
FDZ03,OUT017,2544.9033773439214
FDI27,OUT010,-624.8076972269546
FDJ14,OUT018,1812.347441112497
FDU32,OUT017,1576.11398387003
FDD47,OUT027,4085.42017726395
DRF36,OUT035,2939.193215310619
FDM21,OUT046,4086.7457884496544
FDV10,OUT018,1178.7633893202792
FDH60,OUT018,3508.211464382737
FDX47,OUT010,1131.4163748246679
FDT19,OUT019,1456.6426675389666
FDO11,OUT045,3953.845593283517
FDH24,OUT027,4045.3524478729414
FDL02,OUT018,2109.16068331261
FDB02,OUT049,2978.546260684161
FDA43,OUT046,3113.3985419286537
FDG52,OUT045,646.3057557413358
DRC12,OUT013,2612.124765820411
FDY37,OUT018,2790.9145833085568
NCU18,OUT045,2133.2354734031337
FDU09,OUT035,788.1832352714512
DRJ25,OUT027,2155.742427133699
DRE12,OUT018,2248.1576948490074
DRL47,OUT017,1656.4273928490952
DRK01,OUT046,1608.792479534808
FDC22,OUT019,1745.8686627265733
FDG44,OUT013,333.57975115593376
FDW04,OUT035,1959.625634997763
FDK09,OUT049,3613.2589118801743
NCN43,OUT035,1857.8228752974828
FDG04,OUT049,3142.870418246802
FDH32,OUT010,-12.008951057074
DRI47,OUT017,2012.6824040018146
DRE15,OUT013,873.4446435255634
FDY11,OUT035,1040.0745209259994
FDO60,OUT049,860.5145594105625
FDQ20,OUT018,1164.1223098449636
FDO57,OUT027,3937.0420363038593
FDT14,OUT019,662.016011372584
FDA57,OUT049,788.0464272876106
DRN35,OUT017,213.33651049212494
FDJ03,OUT046,891.2869794051435
FDX28,OUT017,1090.5651379071383
DRE25,OUT045,1368.0078519004855
FDR09,OUT046,4092.937916019766
FDB23,OUT035,3545.894779609659
FDO08,OUT045,2551.4750941288207
FDQ23,OUT049,1765.7380126478479
FDW04,OUT013,1673.4735215410674
DRK13,OUT010,1514.1963076018465
NCL17,OUT027,3702.9615100147157
FDY21,OUT035,2688.251278261555
FDJ38,OUT027,4502.172575128501
FDA37,OUT019,1000.4734317242328
FDV43,OUT013,244.57685987559785
FDL36,OUT046,1472.4796899584153
FDD53,OUT045,599.3962607487642
FDZ19,OUT010,1207.9270915380516
FDV21,OUT045,1687.3308013560722
NCL54,OUT018,3140.0189699801304
DRI47,OUT027,3875.6608711489125
DRG03,OUT049,2584.297454406735
FDG21,OUT013,1809.3971420811658
FDW03,OUT018,2217.953462090477
NCI55,OUT046,2037.612080631166
DRC36,OUT019,1836.5396872418441
FDH22,OUT017,1495.7230044027992
FDV20,OUT045,1975.3601216453394
NCU41,OUT027,4523.049601656879
FDN46,OUT027,3038.005797193404
FDK50,OUT045,2516.1425902752976
NCA05,OUT027,3869.0394459985873
DRH01,OUT018,3131.066034205017
FDT08,OUT018,2812.6250185071367
FDM08,OUT018,4023.0988788717996
FDZ07,OUT035,802.4958997321896
FDS22,OUT017,461.8417595076303
FDV35,OUT027,3827.3382428559744
FDI28,OUT010,-119.51252562838977
FDW58,OUT027,3290.022149735014
FDT52,OUT045,3830.745088535813
FDY34,OUT046,2778.5376355392464
FDR10,OUT046,2667.968164955955
FDK57,OUT017,1473.7305316393235
FDR02,OUT027,3288.456944140976
FDX49,OUT046,3699.8256044406717
FDQ20,OUT046,763.8949847641002
DRK23,OUT045,3877.3450288010363
NCW06,OUT046,3064.33461712434
FDR31,OUT017,1990.3899304131264
NCE43,OUT013,2122.8937683538834
DRO59,OUT027,2758.3348191508726
FDN09,OUT049,3977.49315515721
FDR11,OUT046,2486.5076012386435
FDO57,OUT013,2011.4689473529443
NCX18,OUT017,2780.0678901386946
FDB05,OUT018,4300.556312288853
FDQ08,OUT018,1533.9735426283323
NCG43,OUT035,1293.3376738066709
FDJ56,OUT013,943.0123964289069
FDA13,OUT010,-936.6391819557228
FDO56,OUT017,1528.7904024768422
FDB37,OUT018,4248.234483422257
FDZ02,OUT018,2067.974186997024
FDQ24,OUT046,3941.0585402942907
FDM16,OUT013,842.580165277551
FDU35,OUT049,1641.0422948284345
FDT35,OUT035,2511.8695476585935
NCX30,OUT049,4028.418807971181
FDG04,OUT017,2650.3874430411315
FDI12,OUT035,1194.437531712591
FDE35,OUT035,892.9541137926524
NCP14,OUT027,3062.935860879401
NCY53,OUT045,1637.0258838179157
FDP49,OUT017,531.144850833482
FDQ04,OUT017,248.81492245472782
FDM39,OUT035,2671.441137904959
FDO58,OUT019,1558.943789859556
FDC56,OUT017,1379.1205844032147
NCQ54,OUT046,2757.655710419519
FDV10,OUT027,2221.4266045469444
NCK17,OUT046,735.0617498234078
NCF55,OUT027,2144.408297984388
FDV33,OUT013,3746.03278616605
NCH29,OUT019,532.3180356993671
FDA37,OUT027,3533.2567391962884
FDH46,OUT018,2144.001153609597
FDS25,OUT035,1500.893405616538
FDH04,OUT027,3057.821623194416
FDX52,OUT046,3143.720444534374
NCD42,OUT017,287.4884230494854
FDW47,OUT017,1556.5427683138932
FDL25,OUT027,2886.64791227186
NCJ06,OUT010,501.0987216842768
FDY09,OUT013,2352.3232710089706
FDS40,OUT046,643.2502194782583
FDH41,OUT017,2944.0897095934206
FDG38,OUT035,1262.1553498570765
FDU03,OUT027,4324.143348716125
FDV20,OUT046,2118.867835626191
DRB13,OUT045,3096.6727821442746
NCQ30,OUT013,1505.3974015319927
NCH06,OUT013,3359.3823587818915
FDU50,OUT018,2268.4477236556113
NCO42,OUT019,1326.2276396899506
FDW09,OUT018,1828.2933585359224
FDH04,OUT013,1143.532504338108
FDC21,OUT045,1696.030928272839
FDL21,OUT049,905.4907961281824
FDM46,OUT010,-288.2807314935965
FDT22,OUT019,-267.50234639317
FDB28,OUT035,2901.3033359348046
FDI12,OUT018,1822.8820227840642
FDA28,OUT045,1974.4273469244858
FDF59,OUT013,1555.1428182610853
FDM45,OUT027,3421.906916836613
FDQ56,OUT017,846.6394765378525
FDR46,OUT049,2249.1042038878963
FDT01,OUT013,2715.2267971983083
FDD16,OUT027,2724.5629673843873
NCU30,OUT010,1143.9102661741013
FDM40,OUT010,490.43349514763804
FDI56,OUT035,1261.0958993316553
NCS30,OUT013,1501.3657257828709
FDU08,OUT017,1235.951654136281
FDX51,OUT027,4678.936046694213
FDA43,OUT045,2988.555165059631
FDX59,OUT010,-885.6892991139684
FDC37,OUT018,2166.3702345705888
FDP58,OUT013,2854.4911493137333
NCY42,OUT035,2163.876025981501
FDF21,OUT018,3475.198918205454
FDU10,OUT027,2191.443568578929
DRL47,OUT018,2481.751378787125
FDA58,OUT018,4157.006630648101
FDJ22,OUT049,3136.2927587776894
FDK50,OUT046,2636.1781846244985
FDO38,OUT035,1062.0643992038404
DRF60,OUT035,3657.5248150184725
NCZ42,OUT019,2788.358324655467
FDD35,OUT049,2039.2462707099598
FDL25,OUT045,1303.1647176702281
FDJ16,OUT013,376.82985016561474
DRK59,OUT049,3792.954522403843
FDI50,OUT046,3783.4214779264994
NCB19,OUT045,1226.9723639706635
DRI37,OUT035,751.275239632839
FDA14,OUT027,3809.3410669674977
FDC08,OUT018,3980.8366572832474
FDS45,OUT046,1818.5272529798494
FDI21,OUT049,1176.0954429507951
DRJ47,OUT035,2649.3252711006007
DRE37,OUT027,4432.283371620211
FDT55,OUT018,3010.549841362529
NCG42,OUT027,3550.531492205433
FDA31,OUT049,2700.1707547095843
NCW42,OUT046,3508.00644702964
FDF50,OUT017,2570.591387151134
FDK56,OUT049,2904.1777496339714
FDX10,OUT035,383.5004996549203
NCK07,OUT027,4069.5073037803286
FDZ49,OUT017,3008.946065051561
FDR33,OUT013,1340.8490549438757
FDO44,OUT018,2180.1376783117703
FDA20,OUT046,2972.4437514560186
NCL30,OUT045,1931.0366905032793
FDI05,OUT019,-43.71043314706935
FDQ12,OUT018,4068.8283088221815
FDH47,OUT017,1168.2283057537497
FDH34,OUT018,3415.0359945365417
FDF29,OUT046,2249.5990001021355
FDG40,OUT018,1037.4328082560978
NCE18,OUT017,3575.3397819491584
FDP21,OUT010,1671.7204336340378
FDY50,OUT013,835.857328869726
FDB36,OUT049,2184.0664174575472
NCZ29,OUT049,2072.2542508451747
FDU20,OUT018,2440.6086175032915
FDO56,OUT013,1501.3568481188604
FDW31,OUT049,3290.0377496436495
DRH59,OUT013,791.9205001022985
NCB30,OUT017,2760.5969499671255
FDK43,OUT027,3569.4015241908583
FDW43,OUT045,3624.3823693885806
NCL19,OUT017,1901.4996238941212
FDJ27,OUT046,1574.868761191702
FDC45,OUT046,2578.3729640836746
FDY40,OUT035,673.2717931333125
NCM41,OUT035,1333.8076523998025
NCK18,OUT019,1685.3686951823693
FDP37,OUT049,1989.4533959282649
FDA27,OUT027,5603.2122567253555
NCX30,OUT035,3772.5164428784683
FDR09,OUT017,3598.8594341550743
FDG08,OUT027,4063.636463120115
NCU30,OUT013,2186.8780921203916
FDB16,OUT017,1031.4723634171391
FDM16,OUT017,885.7207032987371
FDC48,OUT013,938.3363064930772
NCF18,OUT046,2965.3681024398584
FDU46,OUT018,1965.4479205851321
FDH41,OUT018,3766.427423181449
NCN42,OUT010,956.4536217226573
FDU49,OUT046,1555.1088909531727
FDB20,OUT027,2745.8828975082474
FDG50,OUT019,502.5994266734035
FDW20,OUT045,1897.5984662024462
NCO55,OUT049,1755.8042277800873
FDX48,OUT046,2576.565953626441
FDU48,OUT046,2148.174081677884
FDR48,OUT019,1096.607788501984
FDK27,OUT013,1591.9727644658597
FDT35,OUT013,2180.5957681116806
FDN12,OUT049,1794.536338567415
NCE31,OUT019,-903.6433435255535
FDL21,OUT017,425.45470557382873
FDV56,OUT017,1436.3138654157947
FDR16,OUT017,2951.2285198965283
NCP41,OUT049,1889.7427911498385
FDJ27,OUT013,1106.7550605803472
FDA07,OUT017,1653.3557430555993
FDK55,OUT049,1571.8362144298585
FDM33,OUT049,3509.1929054648253
FDY46,OUT046,3006.9980081040576
FDD36,OUT046,1982.2246040664622
FDB12,OUT027,3072.4281574476345
FDF28,OUT019,1047.7238238249156
NCE07,OUT019,1334.2953095531911
FDW50,OUT027,4058.488817649093
NCW18,OUT017,3307.954615181241
NCJ17,OUT019,-21.500144112990256
DRZ24,OUT010,408.1116554741766
FDS07,OUT035,1651.116390585763
NCW05,OUT010,-49.87970908358125
FDZ22,OUT018,1788.7031365489293
FDK02,OUT046,1904.6169984150833
FDZ45,OUT027,4566.033073180223
FDL25,OUT046,1420.4737419779754
FDS08,OUT045,2679.5193023114184
NCZ42,OUT027,5262.438967494377
FDX57,OUT035,1456.2561876378732
FDF21,OUT046,3089.2038960993914
FDJ56,OUT018,1769.6138557016957
FDX10,OUT013,91.19968082088803
DRG48,OUT035,2256.3602728733867
DRN37,OUT046,2653.388956316412
NCY41,OUT018,966.680120453515
FDN28,OUT045,1658.3766692914874
FDE34,OUT045,2673.4638972802427
FDR10,OUT045,2576.0258589051996
FDC32,OUT017,1004.6868913948128
DRG13,OUT046,2713.4087663154314
FDP59,OUT049,1815.4484509224644
NCT53,OUT010,1174.61087575922
FDL57,OUT027,5565.249021868991
FDN32,OUT010,1582.8847446754057
FDK09,OUT018,3945.6017761990433
FDA52,OUT010,1179.927749972895
FDC57,OUT049,3194.3248506882856
FDI09,OUT035,3519.9992268374262
NCB07,OUT046,3110.2365100823527
FDP26,OUT035,1330.8690756867272
FDP40,OUT027,3362.5150162311656
FDL15,OUT013,1966.6553756600997
FDV07,OUT046,1799.9439015110338
FDS03,OUT017,614.260736212997
FDE50,OUT049,3152.041794590422
FDQ15,OUT017,749.6815069038171
FDQ33,OUT010,806.610069491305
FDT22,OUT013,392.26407384938034
DRO35,OUT035,1781.2348447662162
FDJ41,OUT049,4269.429251004721
FDQ27,OUT035,1590.8724535884248
FDC26,OUT017,1260.4702598450976
NCF43,OUT027,3719.2311754020393
NCR50,OUT035,2329.453805158738
FDE39,OUT018,2375.6397178456523
FDN49,OUT027,2080.891377559929
DRG11,OUT035,1539.3585145919496
NCA18,OUT049,1944.6616908517622
FDM36,OUT018,3198.9542250216355
FDW32,OUT017,954.4658513386548
NCQ18,OUT010,-147.5743748181069
FDX14,OUT027,2675.8963629890077
FDD46,OUT017,1857.67361536289
FDI34,OUT019,2548.0335024720043
NCJ17,OUT035,1016.5566325326417
FDB52,OUT035,3928.6456475031955
FDV55,OUT018,2709.908990991049
FDC57,OUT046,3120.575249512186
FDB29,OUT046,1935.8978398157733
NCO43,OUT035,1445.608403006955
FDG44,OUT045,679.852722338811
FDJ34,OUT045,1894.7235881313031
FDH40,OUT049,1425.8307399496925
NCD07,OUT027,3256.760261370958
FDB41,OUT017,331.7024696363019
FDH47,OUT018,1880.102113711755
DRK37,OUT035,2890.756354486389
FDM25,OUT019,1765.3431593983887
NCX06,OUT045,2842.8269362358274
NCS05,OUT017,1765.0443233037631
FDS39,OUT045,2222.416104027376
FDC47,OUT027,4935.014324475769
FDG20,OUT013,2290.8023923786413
DRL23,OUT017,1406.0705939935415
FDY33,OUT013,2033.2846747972244
NCH18,OUT045,3750.2186389977705
FDX47,OUT035,2394.8349959373763
NCB06,OUT045,2357.218651835396
FDP36,OUT049,941.3084322659411
FDW44,OUT018,3247.2778554843835
NCU41,OUT018,3453.134102258142
NCS17,OUT046,1522.1134575562255
FDD46,OUT035,2145.479335439494
FDE45,OUT017,2434.2765142013404
FDI09,OUT017,3274.3593682968367
NCJ54,OUT010,2197.0684946935594
NCA29,OUT018,3195.837245497177
NCN41,OUT027,3431.199430710358
FDY34,OUT035,2574.6638023578334
NCG55,OUT035,1704.2943143043967
DRM49,OUT046,691.7839065641992
NCB42,OUT049,2007.483263354516
FDE58,OUT045,1764.7593998277648
DRJ25,OUT013,242.32613917972344
FDS47,OUT010,-299.3674914422784
FDY21,OUT049,2998.1681998140193
NCI54,OUT013,1352.2732183035168
FDO24,OUT017,1879.333164043719
FDY43,OUT035,2428.56779438393
FDF35,OUT018,1952.6854182394882
NCP29,OUT019,-228.1225217456082
FDN28,OUT027,3210.462186505294
FDJ50,OUT018,1348.743783303441
FDQ14,OUT027,3861.2339582666864
FDC37,OUT035,1602.7794777201052
FDN08,OUT046,1928.476011093141
FDD04,OUT035,2067.4980084931185
FDW34,OUT018,4305.405048763956
FDP04,OUT017,734.185166136391
NCG07,OUT017,2559.712700699677
NCN14,OUT018,3259.7991177463764
FDJ16,OUT045,738.6041762456607
NCM42,OUT045,1680.6745791864118
NCF19,OUT046,883.3281639934744
FDY21,OUT018,3317.6727113097195
FDY19,OUT035,1710.1861533434067
FDV09,OUT045,2341.500770394751
FDA28,OUT013,1589.3293772642965
FDC38,OUT018,2423.785030056617
FDL28,OUT045,3570.0573154022195
NCH43,OUT049,3474.9242683543234
NCN53,OUT045,512.7494823143679
NCW05,OUT017,1139.6475010763215
NCO30,OUT018,3425.3715609154488
FDT04,OUT019,-606.6156501244354
FDB27,OUT018,3535.4801802603442
NCK07,OUT013,2182.2140732743137
NCA53,OUT013,317.9418145899415
FDB33,OUT018,3040.6478513171423
FDU37,OUT017,840.32963942533
FDR13,OUT035,1776.9736188295674
FDE45,OUT049,2933.2489403871937
FDV37,OUT017,2693.9197659575666
FDX44,OUT019,418.5961019245267
NCL06,OUT017,3669.420233884546
FDJ28,OUT045,2970.1969624916055
FDX55,OUT049,3537.948824934555
NCK17,OUT018,1127.4430948382837
FDH52,OUT035,924.8950619970451
FDN13,OUT027,2914.469745979856
FDK44,OUT018,3021.3554643508314
FDU16,OUT046,1409.4926435200728
FDZ07,OUT017,555.6848823753219
NCN06,OUT027,3955.6835809192708
FDH02,OUT010,151.55498379294386
NCW18,OUT045,3577.715075955146
FDH57,OUT013,1653.5351636693258
FDV35,OUT045,2220.3656981204035
NCU29,OUT013,1895.6393536044543
NCP02,OUT046,1010.7678069791582
FDN44,OUT013,2158.5508678187125
FDX03,OUT018,1204.743514071899
FDR11,OUT010,829.3429278961278
FDA36,OUT046,3051.580864301626
FDP58,OUT027,4761.341460935895
FDH31,OUT045,1580.2809919575225
FDH34,OUT035,2840.53285977018
FDS13,OUT035,3857.7062801856828
FDT01,OUT018,3820.8980976789944
FDY09,OUT049,2931.786901134142
FDV33,OUT027,5640.417107463949
NCW29,OUT010,647.6155879394437
NCN17,OUT045,1479.7203213407588
FDX01,OUT046,1976.954115171322
FDL03,OUT049,3219.371530907688
DRL59,OUT049,1082.4890329023879
DRM11,OUT027,5620.0436517323005
FDA43,OUT049,3182.4482786867675
FDZ56,OUT010,1307.7012651931755
FDI44,OUT018,1597.0463946778054
FDB50,OUT013,643.4025953890684
FDU15,OUT019,-337.810831058395
NCJ19,OUT019,-93.28366032642089
FDD48,OUT013,1433.5966716792955
NCW42,OUT035,3307.1832958828772
FDL24,OUT017,2457.841441543649
NCB30,OUT013,2714.247768993924
FDK25,OUT013,2089.201339563686
FDW28,OUT049,3114.4662738945217
FDD47,OUT017,2204.9955014429806
FDK16,OUT019,235.54021660247395
FDW37,OUT046,1393.0045239346869
FDA48,OUT035,3208.332362213727
FDA14,OUT017,1902.7492460317653
FDV15,OUT013,1014.629085267612
FDN22,OUT049,3958.8533298608463
NCD55,OUT045,634.0552170645719
FDY43,OUT013,2126.8953073937537
NCU05,OUT017,870.0997048281697
FDF10,OUT035,2046.0365156659918
FDR39,OUT018,3282.083248136274
FDG40,OUT013,142.57358873666726
FDZ28,OUT019,1022.9706137458543
FDE02,OUT045,1286.7314736093094
FDU60,OUT049,2801.971061300263
FDM21,OUT013,3579.6206151315473
FDV52,OUT019,632.465628669903
NCW06,OUT013,2575.870457869334
FDX36,OUT035,3307.3210742633773
FDT35,OUT027,4166.226531621987
NCL19,OUT010,836.9705876446119
NCD31,OUT046,2713.164643359518
FDE53,OUT019,738.9839496960456
FDW58,OUT019,790.0580569906319
DRF48,OUT046,3024.379478724971
FDW57,OUT035,2563.354187416873
DRH13,OUT017,1403.2927617204214
FDT33,OUT013,2302.008332583786
DRK47,OUT027,5073.265407691278
FDY22,OUT010,538.5155237185716
FDC35,OUT019,2003.9011554789422
FDO03,OUT013,3178.691379639009
FDF24,OUT045,1318.4213951754837
FDF56,OUT018,3216.0630677689905
FDD28,OUT013,490.09593805518693
FDG53,OUT027,3749.272077970427
FDO27,OUT019,147.93701539291305
NCF54,OUT018,3147.1573587823123
FDC20,OUT027,2437.01941866791
FDU10,OUT046,755.5583116301577
DRA24,OUT018,3139.891355133698
FDA02,OUT010,966.1280003248107
FDG10,OUT017,670.7575415585611
FDW39,OUT010,1459.0365583957864
FDP04,OUT019,111.93805408883486
NCM55,OUT013,2444.1278276658686
FDG47,OUT045,3972.3773333962818
NCU41,OUT017,2624.6570809118157
NCK31,OUT017,489.360030157786
FDZ46,OUT045,1626.6123291866638
FDU13,OUT027,3602.331069441255
NCF19,OUT045,744.584360842613
NCJ43,OUT013,2323.9053884530567
NCJ05,OUT045,2338.269601424558
FDS04,OUT027,3572.1587894594886
FDX28,OUT010,193.67811439844172
FDB41,OUT027,2220.1576086087366
FDG53,OUT046,2311.8793012025817
FDL15,OUT010,982.0918937301449
FDQ08,OUT049,1204.4029388747022
DRN36,OUT013,1151.2487512541902
FDI46,OUT013,3496.55784000474
FDG16,OUT027,4796.597927629924
FDV32,OUT013,509.1658308701101
FDF44,OUT010,683.3327429205267
FDK04,OUT018,1361.4100131867908
NCA41,OUT013,2631.967904647762
FDD51,OUT017,206.88615387763502
NCZ53,OUT045,2925.839595620479
FDP01,OUT027,3927.1485417947124
FDY25,OUT049,2938.66071246865
FDB17,OUT018,3309.512340794001
NCV54,OUT018,2362.6171916486855
FDJ32,OUT017,620.5362101727687
FDA37,OUT049,2131.7187391876964
FDG35,OUT035,2704.0603310056586
NCM05,OUT018,4603.606201184742
FDG45,OUT046,3383.5105802559347
FDH28,OUT013,154.851163914047
NCE18,OUT049,3975.76611354536
FDH38,OUT045,1862.0795722703583
FDR56,OUT013,2649.691113290076
FDH17,OUT027,3149.6077317722347
FDD39,OUT049,3504.0992877462404
FDB41,OUT049,849.7925414602805
NCR53,OUT046,3401.1335642594313
FDX46,OUT017,591.9636164789938
FDV28,OUT049,721.2978245741187
FDA08,OUT018,3113.9770569199036
FDH45,OUT017,260.5627047817925
NCS38,OUT010,236.4164848033679
FDD40,OUT010,1766.7056089463886
DRM59,OUT035,2405.7751558710197
NCJ43,OUT018,3174.7231704909045
NCN29,OUT013,340.9168827848696
NCC19,OUT045,2841.524593223317
FDR56,OUT035,2910.8815015630416
FDZ43,OUT049,3956.757917284752
FDJ32,OUT010,-456.69666637312093
DRH03,OUT017,1155.0675799180126
NCZ54,OUT035,2362.9245087010777
FDE26,OUT017,1850.749853468863
FDS03,OUT045,893.159528821634
DRZ24,OUT019,799.3361263820414
FDO48,OUT027,5063.977313930058
FDW39,OUT049,2950.0626752003686
NCK05,OUT049,1074.4713742780737
NCK30,OUT017,3581.25666092147
FDT27,OUT018,4159.936725376002
FDS08,OUT019,1741.7992209753675
NCJ19,OUT049,876.5460889607762
FDC58,OUT045,594.8174997264828
DRE37,OUT013,2488.7093412420663
FDW02,OUT035,1948.451142377905
FDJ02,OUT010,1038.8426470503136
FDX09,OUT045,2684.194473501469
FDT31,OUT010,1634.417315056805
FDI24,OUT049,2861.6070887936035
FDY09,OUT045,2662.1564971276343
FDV28,OUT045,350.72419248603865
DRM47,OUT049,3184.2379258201463
FDT52,OUT019,2894.314956587652
FDI48,OUT018,1356.8290105143287
FDY55,OUT017,3588.2605085961422
FDU48,OUT013,1636.3642722547347
FDN25,OUT045,851.7231190060284
FDP20,OUT049,2126.9713980602705
FDJ15,OUT013,2594.765888703756
FDD04,OUT018,2592.1808023281237
FDY58,OUT045,3551.087304161628
FDR37,OUT018,3358.1599531409292
FDF44,OUT013,1659.4300111671546
FDD32,OUT045,1307.488757548616
FDR57,OUT017,2191.7057512614238
DRG39,OUT027,2436.3964225380987
FDX15,OUT017,1925.933231826587
DRN37,OUT045,2487.9469227016466
FDW40,OUT027,3763.0865126628123
FDB32,OUT049,1649.1904675812789
FDM40,OUT018,2512.6147210115205
FDE39,OUT027,3442.830414049503
DRH49,OUT017,1015.2400861655183
FDT46,OUT049,953.9502562328403
NCF06,OUT035,3948.885663125102
FDP07,OUT017,2629.7252579208143
FDC04,OUT013,3353.657774568891
FDZ32,OUT017,1342.2436562740222
FDD50,OUT045,2424.2122097148517
FDU56,OUT017,2539.8869191921003
FDV34,OUT017,900.4578242219452
NCY41,OUT013,115.7419308110625
NCK18,OUT046,2747.2936118696452
DRH25,OUT049,1061.2069199498264
FDT57,OUT046,3863.2344542959154
FDV56,OUT018,2266.234455523151
FDV12,OUT045,1498.2705448439415
FDN52,OUT017,933.3235301684076
FDX38,OUT035,700.2098448267486
FDE47,OUT018,2413.1434338402387
NCO07,OUT013,2960.7264919739864
FDV09,OUT027,3929.3208163157124
FDZ23,OUT019,1874.6588930974467
DRH51,OUT018,1804.452493653419
NCY54,OUT045,2384.0543680331407
DRG49,OUT013,3445.342669842763
NCC19,OUT049,3051.0150336289016
NCV53,OUT045,3758.601548270807
FDZ47,OUT019,660.6901517411852
NCO26,OUT018,2205.538287739013
NCP02,OUT045,904.6821756085083
NCW30,OUT018,4590.992621650118
NCN55,OUT046,3824.0332305247703
FDB20,OUT010,-227.7497137162078
DRL11,OUT013,2088.9816616617327
DRD60,OUT045,2843.3138067960504
FDW14,OUT010,50.516869084903874
FDL27,OUT010,-252.49637295306275
FDU09,OUT018,1373.3029053958535
DRH36,OUT027,2768.3057638721466
FDP34,OUT027,3808.002226400522
FDE04,OUT017,2537.8912918367896
FDZ57,OUT027,3638.701419204608
FDF02,OUT010,51.20674304013119
FDG28,OUT045,3830.6150335306065
NCI31,OUT046,596.8401360680227
FDT43,OUT013,455.3763108937426
FDU20,OUT046,2087.024992180026
FDD53,OUT013,240.31599876938094
FDW15,OUT045,2318.2774443221647
